has_profile_picture,username_digit_ratio,username_length,has_bio,bio_length,bio_url_count,has_external_url,is_verified,account_age_days,posts_count,posts_per_day,avg_post_likes,avg_post_comments,avg_post_shares,story_frequency,live_frequency,followers_count,following_count,follower_following_ratio,mutual_friends_ratio,fake_follower_pct,avg_daily_posts,posting_hour_variance,night_posting_ratio,weekend_posting_ratio,hashtag_avg,mention_avg,caption_length_avg,emoji_usage_ratio,uses_automation,content_diversity_score,repost_ratio,original_content_ratio,spam_keyword_count,link_in_posts_ratio,sentiment_variance,engagement_rate,comment_to_like_ratio,profile_completeness,response_time_hours,label
0,0.8277123770102341,21,0,0,1,1,0,189,1736,9.1852,1,1,1,0.053979977745397874,0.1002430303003167,3,594,0.0051,0.06348225128069963,0.8380144429391644,49.249489318218636,2.216714877602331,0.8371131098077677,0.5707208530689254,30,13,44,0.3192048268509027,1,0.19939092301105554,0.7196310535978188,0.20459574878045722,1,0.6783161792051114,0.1174922854371133,0.04756252863044117,0.048184631895385945,0.17362817625775726,0.285152382918127,1
1,0.04940955618196907,11,1,82,0,1,0,751,33,0.0439,153,4,17,0.17127470465480296,0.11160461855083602,476,820,0.5805,0.90647843626143,0.10154530776319463,1.0941543154432103,9.947913426229722,0.036710914337783826,0.4038107790535945,11,1,194,0.3204446297308186,0,0.6798021286021986,0.06735720326823003,0.8344312352933302,0,0.16171610541125725,0.6583540972514788,0.1514211904722653,0.10685099680129835,0.8745630164210522,7.5282781905181615,0
1,0.48574815227408885,16,0,54,1,1,0,309,148,0.479,12,3,2,0.025548200395619284,0.0751032425676355,24,2232,0.0108,0.07681640249596447,0.5923912567198921,21.3928071225591,2.131842820032455,0.5423374705763662,0.651809830605823,24,18,23,0.11860925201237377,1,0.4509386554206073,0.6009562680085857,0.3916839359467352,2,0.5677738183285604,0.29012423491917616,0.23974690063742826,0.29468018046320726,0.06335739959780519,1.5231664089633519,1
1,0.1212686822639932,17,1,20,0,0,1,2463,90,0.0365,13,4,9,0.17972860058344142,0.32500727636716725,1513,15,100.8667,0.5362252341207295,0.2113631930578829,2.101449842978269,6.479162859033808,0.09985706691968106,0.1208912257955857,7,0,98,0.11383689351848682,0,0.9173841530719404,0.19493918369957286,0.6028648354969046,1,0.1161655616142812,0.5676047539249516,0.1720328360111013,0.23239988888771843,0.8072528913921417,14.059554664419274,0
1,0.2722154405114998,14,1,0,0,0,0,1570,112,0.0713,9,12,3,0.08580990975084972,0.40309966271015174,120,210,0.5714,0.37858818111893244,0.015080329644668574,3.5122171629648125,11.973893253937899,0.22462250494957126,0.32527709175353425,0,5,110,0.3783327154037303,0,0.8796344932905723,0.07818553012854004,0.7496314903605662,0,0.2839090467506269,0.6932336911285316,0.25984504469405867,0.10781547129050165,0.6183335928707472,14.643788289611223,0
1,0.14496302703445144,17,1,0,0,0,1,3080,319,0.1036,107,31,19,0.18126854569992892,0.05168540266727782,300,191,1.5707,0.3754391142752407,0.22550078474215765,2.414615728472828,17.792530791858482,0.22604480733954269,0.35658446674038335,6,3,162,0.4890570901439548,0,0.7384420008476321,0.31280595188652593,0.8048204964037935,0,0.19320646989104376,0.4454069243805741,0.2029928910820425,0.10845302259950464,0.8450158110080679,12.332405674922619,0
1,0.3759869019513773,14,0,0,1,1,0,3532,38,0.0108,26,6,16,0.23472236660176554,0.27248851285184505,4907,152,32.2829,0.45294110041959956,0.15061400513207657,2.7245050173108987,13.191063807817464,0.24820961881689413,0.2945273652654927,7,7,62,0.7772903010313021,0,0.7556310758849039,0.201628109841916,0.8145830804961015,0,0.0866570742061083,0.67284137099799,0.16253275742617646,0.16625468210777652,0.6744296164855718,0.8555565819786493,0
1,0.1320883690745507,7,1,0,0,1,0,2061,1280,0.6211,19,22,3,0.46619312538089497,0.0005543107941406746,78,142,0.5493,0.6661149717681824,0.5098635857655694,3.782349867925789,11.196632709514223,0.0495601765495675,0.24025275892206457,6,0,198,0.19834545439014964,1,0.7657137792117978,0.42425077878148937,0.6949494889521988,0,0.1456803234728948,0.6754797405514843,0.5608980291394523,0.28040431966110585,0.7402260019026203,4.655493772168185,0
1,0.059022446943903725,19,1,72,1,0,0,2953,144,0.0488,292,4,7,0.20968991244659366,0.08535014037148214,214,668,0.3204,0.6872649243770305,0.04523018919212186,1.4895615685002022,21.322911947823574,0.38634856891854924,0.11438887489183013,7,6,78,0.19444671887775908,0,0.6979613350032133,0.03696179710793354,0.6141330224896295,0,0.09784662079028306,0.7097514440283017,0.2174693993015667,0.39627920262326083,0.6522202466619791,8.61156701459386,0
1,0.1658830463353671,13,1,0,1,0,0,710,66,0.093,72,21,10,0.25314824137882924,0.04692483477164882,314,144,2.1806,0.5307351341864426,0.03906863251843137,3.4806125249639464,19.73119750724345,0.325987549522178,0.12760699340967338,0,2,50,0.4961146089755109,0,0.6604637225907852,0.06737798264495241,0.9218236470746576,0,0.18475550984884662,0.8519674295450168,0.21197357951537896,0.2860034361043488,0.915492035629244,22.712194386458915,0
1,0.02059440261784539,16,1,84,0,0,0,2879,57,0.0198,162,4,4,0.19261176836174843,0.09412027390458001,844,30,28.1333,0.8676369590388677,0.13979389944810283,0.8585358773877795,13.765147685766415,0.15511626724274757,0.35864888879204054,5,5,20,0.7725286015331632,0,0.7044189045954063,0.19740654509004998,0.651339379311134,0,0.12512847439789743,0.5608037395848655,0.2575931192624794,0.10839174464252449,0.7880610138961581,6.2157722584309525,0
1,0.5135992277460173,18,1,38,0,0,0,297,602,2.0269,15,4,4,0.0549908554321973,0.13637932039663742,73,1187,0.0615,0.11917359861558062,0.6851190868169224,4.501399468669753,6.7586160954535295,0.27638255117899807,0.31314752091131043,21,9,59,0.14871591616840793,1,0.33572572496017483,0.8060874475701202,0.15066092317881447,3,0.6633754741357237,0.20946877985667445,0.08013381734383962,0.10326678739587486,0.6277718496303657,0.331706779282691,1
1,0.7533544060004135,12,1,1,1,1,0,335,1196,3.5701,6,2,0,0.0809159675249723,0.01631608901088401,10,1835,0.0054,0.4828013087842607,0.7961883095400956,54.467089457842974,1.8348939581854706,0.6633134292350865,0.1977457379510825,22,12,41,0.11035318759083293,1,0.22645912695062814,0.8888137057457168,0.049600697212986426,1,0.6618562253152256,0.03958233964676467,0.05586208570335764,0.06195277227052859,0.4968269022987003,0.3759934768841416,1
0,0.7408606597108028,11,0,0,0,0,0,194,416,2.1443,3,3,0,0.22527817058720614,0.024017029836582347,22,1847,0.0119,0.26858025970929883,0.698894198778623,12.410807035159628,3.700340234484371,0.48937787712349146,0.5778643926531426,22,8,28,0.14310337714058857,1,0.2307048535489212,0.7924305477637613,0.1748647001767859,1,0.7652386452702025,0.19083199001810788,0.019090329405610867,0.008127746379523211,0.2535908738367371,0.894064438117541,1
1,0.13610395441746717,5,0,121,0,0,0,1220,409,0.3352,1,4,3,0.21342672876681418,0.05584520034540444,79,188,0.4202,0.8349762853120286,0.1473721118782877,0.36389593994552194,9.105251246079286,0.2222517856545173,0.5649745748662394,1,3,216,0.458826815703464,0,0.45404321803480063,0.2272842354391661,0.5968936766127851,0,0.13496061649896937,0.5166778854892984,0.44188675379774667,0.13289019451893644,0.8201254908293355,3.508427410209305,0
1,0.902308181519983,23,1,38,0,0,0,341,649,1.9032,7,1,3,0.07740171011427086,0.22560252512827342,16,2691,0.0059,0.16185265218698655,0.819910880940839,28.86882296090219,3.6280525192827575,0.8914905025537877,0.4152094222286472,15,14,30,0.0034060589351668563,1,0.2864616271015765,0.768356953831328,0.3721376346573211,1,0.8048461595856536,0.04648332791022124,0.06879824478177317,0.05152617707454348,0.08046728739121081,0.7431717083666141,1
0,0.9351528214627403,13,0,0,0,0,0,306,652,2.1307,1,1,1,0.07872938716516835,0.06604715606646962,15,2236,0.0067,0.18766920700965437,0.49412602338040407,19.27160169966717,3.258637379026696,0.5540454783708457,0.5532113322825013,31,24,43,0.26451892910514624,1,0.12797181994853105,0.966524252331755,0.1398287068335439,3,0.8161288654032258,0.047613710430233734,0.09445572920433815,0.015149525690129341,0.23601421029367667,0.007792425219443293,1
1,0.39450176533943637,18,1,0,0,0,0,108,360,3.3333,15,1,2,0.04099516860040534,0.014304915320503079,4290,890,4.8202,0.21555750473020505,0.8371202867573939,3.9501908637264185,11.386412907543711,0.030586119892745265,0.5127489286444932,16,8,116,0.11107681495313625,1,0.31502547964682004,0.4622929312548569,0.701202570012592,2,0.17951376413460524,0.472267052687644,0.36539473353044966,0.020874005730821356,0.6662345302728991,1.3165742943088594,1
0,0.8457328220882903,22,0,0,2,1,0,364,868,2.3846,3,2,2,0.13382983510390434,0.06397701571690359,62,3124,0.0198,0.04043496246039069,0.8655921419705263,25.88755682485769,0.5504311394772428,0.5848176199130787,0.49775143664751814,16,14,25,0.021518145439889603,1,0.11545810670367616,0.8847231469618688,0.2071378528625554,2,0.5680107211070815,0.09047068544782881,0.040574233574254374,0.10020764526442956,0.15740711087190593,1.316333399485232,1
1,0.13664097972484637,13,0,144,0,1,0,1151,37,0.0321,2,39,4,0.28416088169513926,0.08384808431070048,135,150,0.9,0.805700049838078,0.05357751331641437,0.9809848419672283,15.284794127820945,0.04604471617410006,0.4608186999987794,2,2,129,0.47516483666071674,0,0.7892895904123317,0.11232885604636318,0.5266683237832827,1,0.21044067318549445,0.40521772507560894,0.048855236189198105,0.16366857575199334,0.9440151911638073,5.694292053849039,0
0,0.32392609801890593,20,1,29,2,1,0,214,170,0.7944,14,4,1,0.12373045873290672,0.01131946198243547,95,451,0.2106,0.4454453603780759,0.7170634535199447,6.1584850641631235,6.056959650594863,0.5163437223333814,0.47047603786196485,8,16,28,0.33983058921434833,0,0.2100951041406192,0.6078481740905355,0.29018388085880575,1,0.6651080840644815,0.1716564988355326,0.5207621564556066,0.19649252126664424,0.41844827279572794,0.1602503932879941,1
1,0.1208035277387985,19,1,32,1,0,0,3413,56,0.0164,26,2,8,0.1096879278347012,0.023482287247698068,779,382,2.0393,0.3610473822860839,0.1047916840234199,1.164049626709384,5.353407417772147,0.32933763162539553,0.611751711488727,3,7,170,0.2301396799459846,0,0.7558174043470947,0.22998571089428707,0.6332532514226575,0,0.10254831752775483,0.49541813371996785,0.18994256595412323,0.12787356833050592,0.7283397231286018,35.326721940061745,0
1,0.16454832457244095,13,1,131,0,0,0,1227,36,0.0293,7,7,19,0.5944169465467553,0.0674564071541317,266,2418,0.11,0.46707633939904,0.2556291746134041,2.2839778372050388,19.189264672381103,0.30753034321452255,0.3515435756029333,8,4,82,0.6784293773724631,0,0.9402062673085546,0.1425222899581728,0.6955718030617488,0,0.10575170379128007,0.3733808147240518,0.08992959521945669,0.18195473196721823,0.541261175111579,8.195299804687288,0
1,0.06116479039607211,7,0,122,0,0,0,2122,72,0.0339,7,10,5,0.19395997431684456,0.09463860808340255,13,23,0.5652,0.7498141785125638,0.031854747900830246,1.3321102372176976,15.260547903956423,0.4936275916105475,0.5949652596660832,0,7,196,0.5796085841169297,0,0.7229957108854084,0.010815793377215225,0.590314349247208,0,0.17778075005743554,0.7364775741262617,0.1370904282289656,0.3369903536902674,0.8275162696156196,3.3340304323412893,0
1,0.06076727993748848,11,1,64,1,0,0,2658,15,0.0056,99,28,1,0.4958770516295085,0.13185313697166856,770,2037,0.378,0.4325273832646874,0.2793053644712148,2.473043568515099,21.341560817527004,0.18523827944139942,0.298722262538326,2,5,215,0.3569875376934338,0,0.48280902133701425,0.024034400574304615,0.5369453732104345,0,0.13251267789153656,0.7748980627684827,0.13295066965727875,0.42993730360597626,0.47092033371161346,6.927021979049284,0
1,0.7824362632657675,8,0,121,1,1,0,145,135,0.931,17,8,0,0.06954644891485344,0.025505001208840184,33,587,0.0562,0.11820093377614618,0.6630760784456846,9.679158912597119,2.975958568073695,0.16489977806818135,0.35601208809485135,21,5,14,0.23342051259825156,0,0.2388231877228085,0.8441702132530556,0.3197321362337804,0,0.5536206494832971,0.13652415288425568,0.26451481123104953,0.08323583570057558,0.4813568652297896,4.769390285959375,1
1,0.2700503471678212,14,1,100,0,0,0,243,15,0.0617,7,6,2,0.2701487205153684,0.07666336739544549,612,104,5.8846,0.03860010454476901,0.9010123487867315,4.290021193184271,17.370475557205676,0.38723866858718436,0.34335714210321344,7,3,51,0.47173417316940397,0,0.12735955026597176,0.5736797841720517,0.6118708178315818,1,0.2273955437901972,0.19647082035905608,0.3264797252064787,0.051166019653273796,0.42799552027038507,3.5340810665860323,1
1,0.1605903084815546,7,1,51,0,0,0,3394,122,0.0359,133,7,37,0.16130766759207193,0.05788796829297973,155,1156,0.1341,0.27626790744776436,0.09401692011754685,3.800223850869326,10.658323829191865,0.2230522782970406,0.3782444606208732,5,4,186,0.20435315275612242,0,0.8420795867661455,0.4000165940353838,0.7257183165333342,0,0.15535683293453,0.6648927312596706,0.3084796948795323,0.10754138867427498,0.893433663859635,5.124647502847157,0
0,0.4802895122371232,7,1,42,1,0,0,231,14,0.0606,202,4,2,0.06233196637458877,0.06618284600170708,4019,324,12.4043,0.4178331131769031,0.792111025930453,4.685109888739755,13.61656331339991,0.22921326437098694,0.2655976825065832,15,1,10,0.19355756795607415,1,0.6426992262878357,0.29718396218864296,0.2160449654550737,0,0.6242918540024722,0.19342349995064537,0.34983635998762364,0.007293319569536062,0.2370800545475919,2.543447138124939,1
1,0.628194286661463,22,0,0,0,1,0,242,328,1.3554,23,2,1,0.08708828054385997,0.0734308072005171,40,2544,0.0157,0.17760238674515216,0.8494384160557013,39.060873696381215,3.738701877243444,0.3924210261695288,0.7306466996118295,33,17,2,0.24636776728706347,1,0.17487760190019283,0.5138223844071518,0.26239918038841764,4,0.6251310838675256,0.02866242618694053,0.11989283563955784,0.15751137151150912,0.062197275336452404,0.18965446174284695,1
1,0.01842608399968559,9,1,73,0,1,0,2169,185,0.0853,23,3,3,0.0762511735209543,0.1881384330010343,8,0,8.0,0.4856632703135869,0.03710651472354046,3.8022871624396357,8.521444749695616,0.4312353956284854,0.3178788221453431,7,3,80,0.4841491272476161,0,0.38038246576323465,0.29419040503307503,0.9172355914388465,0,0.16574021013049775,0.636636796196679,0.10496179391728891,0.15160676338993073,0.702116191167879,27.587527003777822,0
1,0.06294913234083718,8,1,37,0,0,0,632,21,0.0332,25,1,4,0.12610783905997536,0.41500065242947914,19980,286,69.8601,0.8899222306960459,0.026826793589491006,0.8010623874138457,16.2939663036068,0.2743135694908495,0.5279605455675682,3,1,121,0.12642232947923698,0,0.8196640908045627,0.06143874490353508,0.581667275538076,0,0.1764853894427122,0.7676436451051538,0.17436255767570819,0.3372839190221816,0.7661366775209312,7.655774611956414,0
1,0.30186673393677105,15,1,0,0,1,0,850,108,0.1271,810,4,8,0.767996812447137,0.18107924773873138,26,104,0.25,0.28881590024193776,0.10046136325429697,1.261698495397775,6.571840910751314,0.17627676791778374,0.5364829783498125,2,6,87,0.2791745439667975,0,0.6518874482096494,0.07529457476443635,0.5440128532073027,0,0.09154727667759122,0.5471505254429847,0.12956851170721342,0.0990099597937532,0.893417844592931,45.972577169677564,0
1,0.023316973703024407,18,1,51,1,1,0,1263,81,0.0641,37,4,0,0.34850910829606807,0.14003035155968357,150,21,7.1429,0.3359893873266493,0.11011882692739601,1.5683869705753506,11.524052892288228,0.18157210826618328,0.14586239182824712,6,0,112,0.23014696879465232,0,0.7717611387617375,0.27023993667332136,0.49886939015192633,0,0.33767507802984853,0.5573033867435255,0.2610359194304674,0.08183817963361081,0.5255600296228868,62.147906292557124,0
1,0.46943051456678125,13,0,30,2,0,0,192,265,1.3802,1,1,1,0.011531712468756491,0.08657415912699017,100,2329,0.0429,0.13734873006376738,0.5749741225456694,19.106725856715293,1.8974244344493107,0.7109155757226382,0.6020658104724143,12,10,27,0.2285587580666991,1,0.1438878153463281,0.6343567509041499,0.31137515197148585,4,0.8639937388735829,0.26262942227504366,0.33982742470782257,0.14133916515010456,0.5996213787780881,0.7403386347132952,0
0,0.7067403353452493,16,1,42,0,1,0,117,41,0.3504,7,1,2,0.08951980413556461,0.0695542654905414,1203,2472,0.4867,0.02842742329454929,0.6337639736490707,12.072186912054946,2.3680691289271527,0.7101369709810225,0.6238539744302658,12,7,43,0.5256104155027376,1,0.17553806418935214,0.7194682404394463,0.3188549076413191,1,0.7701532191344727,0.2863190302143613,0.021081427387634546,0.29711443164352125,0.3616424257007816,0.328229184800358,1
1,0.008573813852783227,16,1,82,0,1,0,210,94,0.4476,44,7,5,0.40857546815375717,0.27926244985006954,86,46,1.8696,0.9175312322733825,0.03905947030258393,0.9852461068423806,6.333720682179729,0.31526891452705796,0.10155113757699195,11,4,108,0.3240113390983235,0,0.8465378434294886,0.22909640883120036,0.6439021846542425,0,0.45597991650585384,0.407253982283293,0.2824433864789267,0.05627860993442091,0.9516977967557676,12.427557747664006,0
1,0.08795404491054389,14,1,157,0,0,0,266,122,0.4586,25,44,0,0.36410313641385095,0.22094483905035153,30,2298,0.0131,0.73162303523428,0.2789123991321203,3.593378348544202,19.846796885726373,0.13243243842226504,0.6831303164721899,9,2,190,0.5003700569996198,0,0.36534072505015447,0.2633396752921619,0.47380863930825107,0,0.11724972749096532,0.5798517678289357,0.15724153505932076,0.3306986228099279,0.948550182846333,7.25193212956823,0
1,0.1537001180018132,19,1,86,1,1,0,3581,96,0.0268,65,27,1,0.787316834037048,0.028296977527902934,4320,632,6.8354,0.40942966244554935,0.09270053354708636,0.7354812035127904,10.14618373598563,0.3544728237622407,0.3935077805040594,5,3,207,0.2815248691019017,0,0.6158278676100718,0.1383766531834719,0.8603986870545777,0,0.22843173608394762,0.672183841717384,0.34315824342220463,0.2414449813958331,0.9029379962656929,40.5233024920077,0
1,0.07102330725069039,13,0,88,1,0,0,1712,171,0.0999,87,7,4,0.07590895863325585,0.09498412434076998,228,403,0.5658,0.7441970962667886,0.16696197350333603,3.44943814256821,21.68788372627098,0.19816308034031646,0.2073216212479012,4,2,20,0.30345824592274984,0,0.7004394025683416,0.07300517474923779,0.6812012752209843,0,0.15278011714463066,0.44757534064543913,0.05614237565036823,0.2075067499294198,0.7703421928832338,13.093574516337704,0
1,0.20141444281468415,21,1,0,0,1,0,2370,198,0.0835,74,10,5,0.29053839048971536,0.049996916227725445,3031,95,31.9053,0.8454752249357812,0.2952275156674968,0.4208690865234186,6.8779872755317815,0.03813938233525567,0.3582976137045433,2,4,136,0.14420813783163702,0,0.4615221561654655,0.5238273885930554,0.809760999507617,1,0.14319486364923648,0.7010590104300718,0.03942655099560104,0.12405454886127858,0.8820052684943934,11.479745763027523,0
1,0.3641619737372943,12,1,16,1,1,0,301,263,0.8738,2,1,5,0.1560014795480121,0.030571763459213603,66,1308,0.0505,0.1659062930886182,0.6682200519392273,39.815221606178724,3.584333964622162,0.7571605035111244,0.44841561379519396,12,6,20,0.008033298318918454,0,0.2272647654407062,0.7988579580492299,0.20642027758719114,1,0.8289273325384758,0.2195935549213811,0.18641154189669235,0.2383873481799114,0.28554094603047275,0.11543889408229407,1
1,0.10139279920262871,8,1,77,1,0,0,2691,284,0.1055,59,125,8,0.42375797135024995,0.021132707833567174,56,17,3.2941,0.6310619618056855,0.21218690358273223,0.2567093339042672,17.578241179627902,0.1695297247937277,0.280133001117323,2,0,209,0.4037241256670922,0,0.7510002851511316,0.14993387265209238,0.7995479306929294,0,0.08992737688979942,0.3876686144754009,0.3693349976578231,0.08234316285148766,0.9728931500657234,2.386624261401693,0
1,0.19714948264589963,19,1,0,0,0,0,1454,44,0.0303,195,2,6,0.295099326570408,0.0019186053446135821,686,98,7.0,0.7661926866441962,0.08286127851808912,3.675120250821453,7.879057244029493,0.26703050967059916,0.46378580880908005,6,2,211,0.45282650809886776,0,0.7992223605880258,0.41288380842726186,0.6412094717102323,0,0.08596732126311757,0.20413759922418842,0.3434371766316157,0.10248314603130296,0.894485413316601,3.455842897994274,0
1,0.10619619720515033,6,1,138,0,1,1,2233,10,0.0045,42,4,2,0.20212048025847143,0.01903627310971556,160,397,0.403,0.8071825082071148,0.2509377272031728,3.3612762620293486,8.304532519010918,0.410641430612848,0.5129029793620253,1,5,174,0.18350366047960198,0,0.854806953683222,0.07089195988993402,0.7680271663411261,0,0.1533174950062673,0.8279290038107594,0.7467895613720055,0.08175177625973518,0.7821976532107878,33.91780798324898,0
1,0.7197563685368611,12,0,0,1,0,0,118,231,1.9576,2,1,1,0.08873969235774685,0.06855076208851987,191,813,0.2349,0.3732057751740565,0.4338265496242422,39.049686419191445,1.01119824751677,0.600315322380013,0.45052927688841726,18,18,44,0.05533046001235409,1,0.13690664011563383,0.7931503940214436,0.05910195039557263,2,0.8247948483604086,0.22067820273652244,0.12361702467892265,0.12872391339758013,0.3440919298600775,0.7422783973508066,1
1,0.8047832437602892,13,1,0,1,1,0,350,1503,4.2943,4,0,0,0.08149626294676489,0.028266987429920384,53,1897,0.0279,0.07106800606919438,0.7991418108647852,76.64011208833368,3.2576008134018117,0.47518075533807813,0.7661782814335132,26,17,3,0.07838424149096627,1,0.28448316066806,0.7543565993623311,0.2221163737997889,0,0.7998824754320616,0.08022256292550271,0.034247299797819146,0.10992225499617142,0.11880859091520089,0.3525203871431454,1
1,0.2251065768445205,18,1,26,0,0,0,2518,39,0.0155,142,13,1,0.0978617077918097,0.1872539105506934,392,13,30.1538,0.7429499301609979,0.036242860933050174,1.4809847713422455,5.704626299693345,0.09249361364679172,0.5291602993596177,10,0,28,0.7787016688862637,0,0.7617115157746027,0.2219593990610865,0.8230046038275151,0,0.03548837107942386,0.26340552371543724,0.19957617244000006,0.1333153586784804,0.6330638200474229,16.425525618191465,0
1,0.1309812084796079,11,1,109,1,0,0,287,219,0.7631,110,4,2,0.15530129436773915,0.031778529487124084,2979,134,22.2313,0.716056687460381,0.03369187772812047,1.4716911283498195,5.413213935300073,0.2020383722016045,0.4207244512589995,0,4,28,0.2521992008946961,0,0.7480392445536177,0.19018821825819954,0.721350385842527,0,0.13410811914497253,0.6666326959087273,0.2006660443010188,0.043231665521850454,0.8644597559697641,2.043450924881049,0
1,0.07082267678354255,16,1,0,1,1,0,2725,131,0.0481,21,11,2,0.645238703004783,0.027428925036991084,45,129,0.3488,0.638257163177149,0.09553701152810791,1.3398024282707721,16.282382000104846,0.2300510293114751,0.3131234467185219,10,1,172,0.3171810801594687,0,0.6004884618956199,0.24979596505824797,0.8468760393220051,0,0.07536556639706775,0.5021552568875672,0.27208524627229413,0.16313296990071582,0.8538055568913037,3.2760144247242877,0
0,0.5157195170067292,12,1,0,1,1,0,37,1037,28.027,103,1,0,0.03480220940276428,0.02323720611877152,22,6362,0.0035,0.06500697345772147,0.9142493214262856,48.66025656445406,3.937016592620034,0.6487734749542459,0.5624866717931096,25,9,7,0.21293325436210558,0,0.17856024994134082,0.8234080484060626,0.026448474722107967,2,0.6961388418033456,0.09524185936730957,0.08492966730520983,0.1957108492419057,0.3991275749701567,0.354263829264653,1
1,0.013587598674428627,12,1,104,0,1,0,1592,237,0.1489,43,3,4,0.32514512216249786,0.1011601324363631,170,925,0.1838,0.7340825314851676,0.10069684351601367,0.5517166312594941,5.48136939232748,0.13508018294310706,0.3896895755501747,4,1,210,0.3523284896463624,0,0.7216477828715788,0.2933448431605989,0.9008655507220418,0,0.2795993769320447,0.7171840323148528,0.173941114960222,0.21004527082327873,0.7996955102632434,13.780540182716386,0
1,0.6930935199434469,19,0,9,3,1,0,126,134,1.0635,11,4,1,0.05006807878502136,0.02319234899912897,444,2622,0.1693,0.027357080694539442,0.7995584415749137,32.84478940659325,0.7509828910095868,0.26564537218777007,0.5494141610960246,16,7,19,0.030239287147249466,1,0.30980074061903007,0.704096525476564,0.24773147029471695,3,0.7255353031966397,0.05558227056934119,0.12097942844009585,0.06824282873721893,0.47970984899232477,0.06641413986211345,1
1,0.04264499219940486,16,1,75,0,1,0,2444,26,0.0106,19,7,1,0.12185518446935428,0.11108150345563637,20,376,0.0532,0.6303258570579058,0.18915665093303694,1.7552565001069924,12.812863315213718,0.34583323650366904,0.6122477154613946,2,2,145,0.3431034399395577,0,0.9091252822823074,0.1346989263553035,0.5344454996322596,1,0.10077110437852775,0.7442220717075216,0.30313746708121,0.1388346621622163,0.6010241675524151,3.163778591100974,0
0,0.7481697286954425,18,0,35,1,1,0,238,1944,8.1681,0,1,0,0.06481015110697633,0.06726231427028902,9,1988,0.0045,0.010384028348448688,0.8968990440449351,19.812677795132494,0.6220598732272382,0.7690201110182212,0.2258655052879755,15,23,19,0.13306612007238103,0,0.0641801531624648,0.7680572089271989,0.21854131784325206,3,0.6166897265508868,0.04647129525299617,0.011461861268612025,0.1547617591769266,0.20130334282295145,0.3875161762387168,1
1,0.5692909408598065,21,1,12,1,0,0,548,129,0.2354,40,4,21,0.694285942523919,0.067590055296868,164,75,2.1867,0.46621928316783406,0.04044923871882738,1.3875837950552177,9.955688575595548,0.2069485451775409,0.459825216659807,9,7,99,0.5641164227976754,0,0.5932632273973141,0.0898359731994087,0.7631378384092,0,0.221705417030844,0.2697327237456188,0.4685314768638176,0.026616353191385445,0.6559955132178408,16.861106179331323,0
1,0.4446171064085057,21,1,146,0,0,0,230,111,0.4826,101,39,1,0.18742264990830654,0.02206659497026807,262,604,0.4338,0.35240691876072877,0.027120692137726388,2.796672888927107,10.838137447683003,0.25720861800206035,0.23380047473173068,4,3,81,0.5014619362063506,0,0.6715545967795827,0.661109109806196,0.37985946850482843,1,0.23873263682092713,0.7709617526157078,0.09028810628796233,0.08088308491178697,0.787072420043819,1.471363987170963,0
1,0.14765408696855573,10,1,103,0,0,0,3076,62,0.0202,304,19,24,0.09077311853770428,0.17237025572076217,42,2078,0.0202,0.8834308268028868,0.17567341934484046,3.7963544265193803,16.703817139681288,0.2325111985115067,0.5089811477648593,10,5,176,0.43181346196114495,1,0.5533585197054752,0.05120634794161983,0.6460119896692512,0,0.18358418083868602,0.5488137695380856,0.3186060378493978,0.2282136926200053,0.6275929395656734,2.052396115604466,0
1,0.08670578030117328,12,1,46,0,1,0,1884,298,0.1582,36,70,2,0.28842101402759135,0.01552743109714603,61,360,0.1694,0.5404548972155392,0.13801375563614826,3.8826857586102363,16.073031028496636,0.17227695394853854,0.1235896111960295,10,0,182,0.2535606094215011,0,0.5066422657945853,0.15518063124175227,0.7008977547432698,0,0.07933593525970543,0.3132549712148613,0.2451884625687905,0.14866463685985415,0.7884617475623397,0.7429890769704617,0
1,0.5196364334350452,9,0,16,3,1,0,6,769,100.0,5,1,0,0.11776059978983638,0.05299698625845226,4,2460,0.0016,0.03410509196743559,0.6402279518267627,22.37618484102201,1.2770327677827966,0.45114242141815253,0.3197286296339177,26,16,8,0.07134062568676253,1,0.08598909890459247,0.7112735201247397,0.07219939894582504,2,0.8464735513186321,0.1598884372373592,0.06299569606897713,0.046330007406600725,0.05569285363159157,1.11276005309634,1
1,0.5199008010153648,19,1,0,1,1,0,336,8,0.0238,17,4,3,0.15950791655500396,0.1288686470450481,299,174,1.7184,0.5080797106707798,0.42365038619223666,14.100008219745416,11.108051231859541,0.24999322958660197,0.3314928650707711,18,8,49,0.23725922220311138,1,0.3845843449994154,0.381505300877862,0.22052091356177705,2,0.45489072364569844,0.45300952321464005,0.043816008462632006,0.2545415151601144,0.7324114613502427,0.8549237409602712,1
0,0.5591988870553636,20,1,0,0,0,0,265,138,0.5208,3,0,1,0.02597671902348739,0.011469662292863432,24,2830,0.0085,0.07483487080478399,0.7015413124116653,13.315358213190235,3.8183168418637927,0.6602771340235156,0.4825926957234231,16,17,37,0.30808308416346364,1,0.18580095447924025,0.7590622573077814,0.16025617515908355,2,0.5888764814633369,0.12423187799651823,0.01267910385144841,0.047172881900686865,0.14466858843295544,0.6424214811423156,1
